movieId,title,runtime,poster,year,genre,director,language,genre_name,language_name,runtime_name,rating_1,rating_2,cast,soup
102123,This Is the End,107,https://image.tmdb.org/t/p/w500//7Wdc3etyBJA4432TYtz6n9GQd1c.jpg,2013,1,Seth Rogen,1,Action,English,1h 47min,4.4,3.8,James Franco,rape monster jamesfranco jonahhill sethrogen sethrogen sethrogen sethrogen action comedy columbiapictures mandatepictures sonypicturesentertainment(spe)
2953,Home Alone 2: Lost in New York,120,https://image.tmdb.org/t/p/w500//uuitWHpJwxD1wruFl2nZHIb4UGN.jpg,1992,3,Chris Columbus,1,Comedy,English,2h 0min,3.6,2.8,Macaulay Culkin,holiday newyork newyorkcity macaulayculkin joepesci catherineo'hara chriscolumbus chriscolumbus chriscolumbus comedy family adventure twentiethcenturyfoxfilmcorporation hughesentertainment
82461,TRON: Legacy,125,https://image.tmdb.org/t/p/w500//vuifSABRpSnxCAOxEnWpNbZSXpp.jpg,2010,6,Joseph Kosinski,1,Others,English,2h 5min,3.6,3.1,Garrett Hedlund,artificialintelligence secretidentity computerprogram garretthedlund jeffbridges oliviawilde josephkosinski josephkosinski josephkosinski adventure action sciencefiction waltdisneypictures liveplanet pranastudios
46972,Night at the Museum,108,https://image.tmdb.org/t/p/w500//uY9k8t2FQkMj60obnAnsPKLxHCE.jpg,2006,1,Shawn Levy,1,Action,English,1h 48min,3.9,3.4,Ben Stiller,museum skeleton benstiller jakecherry carlagugino shawnlevy shawnlevy shawnlevy action adventure comedy ingeniousfilmpartners twentiethcenturyfoxfilmcorporation 1492pictures
99112,Jack Reacher,130,https://image.tmdb.org/t/p/w500//zlyhKMi2aLk25nOHnNm43MpZMtQ.jpg,2012,6,Christopher McQuarrie,1,Others,English,2h 10min,3.8,3.2,Tom Cruise,basedonnovel sniper investigation tomcruise rosamundpike richardjenkins christophermcquarrie christophermcquarrie christophermcquarrie crime drama thriller paramountpictures mutualfilmcompany skydanceproductions
45499,X-Men: The Last Stand,104,https://image.tmdb.org/t/p/w500//a2xicU8DpKtRizOHjQLC1JyCSRS.jpg,2006,6,Brett Ratner,1,Others,English,1h 44min,4.2,3.6,Hugh Jackman,mutant marvelcomic basedoncomicbook hughjackman halleberry ianmckellen brettratner brettratner brettratner adventure action sciencefiction ingeniousfilmpartners twentiethcenturyfoxfilmcorporation donners'company
103772,The Wolverine,126,https://image.tmdb.org/t/p/w500//9zvDWFdc22pzq0BMcEsQaakBgPj.jpg,2013,1,James Mangold,1,Action,English,2h 6min,3.8,3.2,Hugh Jackman,japan samurai mutant hughjackman hiroyukisanada famkejanssen jamesmangold jamesmangold jamesmangold action sciencefiction adventure twentiethcenturyfoxfilmcorporation donners'company marvelentertainment
2628,Star Wars: Episode I - The Phantom Menace,136,https://image.tmdb.org/t/p/w500//6wkfovpn7Eq8dYNKaG5PY3q2oq6.jpg,1999,6,George Lucas,1,Others,English,2h 16min,4.2,3.5,Liam Neeson,prophecy senate queen liamneeson ewanmcgregor natalieportman georgelucas georgelucas georgelucas adventure action sciencefiction lucasfilm
136020,Spectre,148,https://image.tmdb.org/t/p/w500//672kUEMtTHcaVYSVY4eiHEliHFa.jpg,2015,1,Sam Mendes,1,Action,English,2h 28min,4.2,3.5,Daniel Craig,spy basedonnovel secretagent danielcraig christophwaltz léaseydoux sammendes sammendes sammendes action adventure crime columbiapictures danjaq b24
95441,Ted,106,https://image.tmdb.org/t/p/w500//38C91I7Xft0gyY7BITm8i4yvuRb.jpg,2012,3,Seth MacFarlane,1,Comedy,English,1h 46min,3.8,3.2,Mark Wahlberg,friendship love markwahlberg milakunis sethmacfarlane sethmacfarlane sethmacfarlane sethmacfarlane comedy fantasy universalpictures mediarightscapital fuzzydoorproductions
94864,Prometheus,124,https://image.tmdb.org/t/p/w500//omy5CiDMQnGqQUEJ9gNLOGPZQFW.jpg,2012,6,Ridley Scott,1,Others,English,2h 4min,4.0,3.4,Noomi Rapace,android dystopia alien noomirapace michaelfassbender guypearce ridleyscott ridleyscott ridleyscott sciencefiction adventure mystery twentiethcenturyfoxfilmcorporation duneentertainment scottfreeproductions
111360,Lucy,89,https://image.tmdb.org/t/p/w500//kRbpUTRNm6QbLQFPFWUcNC4czEm.jpg,2014,1,Luc Besson,1,Action,English,1h 29min,3.6,2.8,Scarlett Johansson,artificialintelligence telepathy intelligence scarlettjohansson morganfreeman choimin-sik lucbesson lucbesson lucbesson action sciencefiction universalpictures tf1filmsproduction canal+
91978,Man on a Ledge,102,https://image.tmdb.org/t/p/w500//oz7YkPesxOH4xUmWXxdQUPhimUA.jpg,2012,1,Asger Leth,1,Action,English,1h 42min,5.0,4.7,Sam Worthington,deception newyorkcity samworthington elizabethbanks jamiebell asgerleth asgerleth asgerleth action thriller crime summitentertainment dibonaventurapicture
69306,The Taking of Pelham 1 2 3,106,https://image.tmdb.org/t/p/w500//bNbyjzhzJVadpWIQPb57ddWWdWI.jpg,2009,6,Tony Scott,1,Others,English,1h 46min,3.2,2.7,Denzel Washington,hostage newyorkcity denzelwashington johntravolta luisguzmán tonyscott tonyscott tonyscott thriller drama crime columbiapictures escapeartists scottfreeproductions
66203,He's Just Not That Into You,129,https://image.tmdb.org/t/p/w500//ruc33YnCrmCL8PHdPQVzfa4shWX.jpg,2009,3,Ken Kwapis,1,Comedy,English,2h 9min,4.2,3.5,Ben Affleck,relationship ensemblecast duringcreditsstinger benaffleck jenniferaniston drewbarrymore kenkwapis kenkwapis kenkwapis comedy romance drama newlinecinema flowerfilms(ii) internationalefilmproduktionblackswan
68952,Drag Me to Hell,99,https://image.tmdb.org/t/p/w500//Ak9lfPN80XNE1xpGj6XfFFbbPOE.jpg,2009,2,Sam Raimi,1,Horror,English,1h 39min,4.1,3.7,Alison Lohman,gypsy work gore alisonlohman justinlong lornaraver samraimi samraimi samraimi horror thriller universalpictures ghosthousepictures mandatepictures
8528,DodgeBall: A True Underdog Story,92,https://image.tmdb.org/t/p/w500//yEOVrTOvVFtd0hsw2Sjfm2t6aVn.jpg,2004,3,Rawson Marshall Thurber,1,Comedy,English,1h 32min,4.3,3.6,Vince Vaughn,underdog competition bank vincevaughn christinetaylor benstiller rawsonmarshallthurber rawsonmarshallthurber rawsonmarshallthurber comedy twentiethcenturyfoxfilmcorporation redhourfilms mediastreamviertefilmgmbh&co.vermarktungskg
144620,Goosebumps,103,https://image.tmdb.org/t/p/w500//aeZT9pqEgrmXOGdESFkAuVjX6kw.jpg,2015,6,Rob Letterman,1,Others,English,1h 43min,4.0,4.0,Jack Black,basedonnovel magic fantasy jackblack dylanminnette odeyarush robletterman robletterman robletterman adventure horror comedy columbiapictures villageroadshowpictures originalfilm
2683,Austin Powers: The Spy Who Shagged Me,95,https://image.tmdb.org/t/p/w500//f2ohIBEbc3eERyU5pgSknm8DqUj.jpg,1999,6,Jay Roach,1,Others,English,1h 35min,4.1,3.6,Mike Myers,savingtheworld moon submarine mikemyers heathergraham michaelyork jayroach jayroach jayroach adventure comedy crime newlinecinema eric'sboy
36519,Transporter 2,87,https://image.tmdb.org/t/p/w500//8pRuchsAKi90PNyDbzUvyvqF8LV.jpg,2005,1,Louis Leterrier,1,Action,English,1h 27min,4.0,3.2,Jason Statham,martialarts warondrugs kidnapping jasonstatham ambervalletta katenauta louisleterrier louisleterrier louisleterrier action thriller crime canalplus twentiethcenturyfoxfilmcorporation currententertainment
8783,The Village,108,https://image.tmdb.org/t/p/w500//v7UvYtKfIVaHLaHwVgfalyrK7Ho.jpg,2004,5,M. Night Shyamalan,1,Drama,English,1h 48min,3.8,3.3,Bryce Dallas Howard,secret forest ruralsetting brycedallashoward joaquinphoenix adrienbrody m.nightshyamalan m.nightshyamalan m.nightshyamalan drama mystery thriller scottrudinproductions touchstonepictures blindingedgepictures
136598,Vacation,99,https://image.tmdb.org/t/p/w500//gjAFM4xhA5vyLxxKMz38ujlUfDL.jpg,2015,3,John Francis Daley,1,Comedy,English,1h 39min,3.3,2.7,Ed Helms,route66 cow edhelms christinaapplegate skylergisondo johnfrancisdaley johnfrancisdaley johnfrancisdaley comedy newlinecinema benderspink daviddobkinproductions
52973,Knocked Up,129,https://image.tmdb.org/t/p/w500//b4OaXw2MW97VvIiZE0Sbn1NfxSh.jpg,2007,3,Judd Apatow,1,Comedy,English,2h 9min,4.1,3.6,Seth Rogen,alcohol one-nightstand sethrogen katherineheigl lesliemann juddapatow juddapatow juddapatow comedy romance drama universalpictures apatowproductions
89470,Contagion,106,https://image.tmdb.org/t/p/w500//qL0IooP0bjXy0KXl9KEyPo22ll0.jpg,2011,5,Steven Soderbergh,1,Drama,English,1h 46min,4.4,3.8,Matt Damon,savingtheworld mutation infection mattdamon gwynethpaltrow katewinslet stevensoderbergh stevensoderbergh stevensoderbergh drama thriller sciencefiction doublefeaturefilms regencyenterprises warnerbros.
3988,How the Grinch Stole Christmas,104,https://image.tmdb.org/t/p/w500//1WZbbPApEivA421gCOluuzMMKCk.jpg,2000,6,Ron Howard,1,Others,English,1h 44min,3.7,3.0,Jim Carrey,holiday christmasparty newlove jimcarrey taylormomsen jeffreytambor ronhoward ronhoward ronhoward family comedy fantasy imagineentertainment universalpictures
77866,Robin Hood,140,https://image.tmdb.org/t/p/w500//AiRfixFcfTkNbn2A73qVJPlpkUo.jpg,2010,1,Ridley Scott,1,Action,English,2h 20min,3.6,3.0,Russell Crowe,knight russellcrowe cateblanchett maxvonsydow ridleyscott ridleyscott ridleyscott action adventure imagineentertainment universalpictures scottfreeproductions
65682,Underworld: Rise of the Lycans,92,https://image.tmdb.org/t/p/w500//6pLPWF7AXhljLJf8WTli9BuVfyv.jpg,2009,6,Patrick Tatopoulos,1,Others,English,1h 32min,3.8,3.4,Bill Nighy,prison underworld slavery billnighy michaelsheen rhonamitra patricktatopoulos patricktatopoulos patricktatopoulos fantasy action adventure lakeshoreentertainment screengems sketchfilms
110771,The Other Woman,109,https://image.tmdb.org/t/p/w500//yHnbb6z8REuFIyBLT2Nj3MX54dY.jpg,2014,3,Nick Cassavetes,1,Comedy,English,1h 49min,2.6,2.2,Cameron Diaz,infidelity revenge camerondiaz lesliemann kateupton nickcassavetes nickcassavetes nickcassavetes comedy romance twentiethcenturyfoxfilmcorporation lbiproductions
82169,The Chronicles of Narnia: The Voyage of the Dawn Treader,113,https://image.tmdb.org/t/p/w500//pP27zlm9yeKrCeDZLFLP2HKELot.jpg,2010,6,Michael Apted,1,Others,English,1h 53min,4.5,3.7,Skandar Keynes,basedonnovel magic skandarkeynes georgiehenley simonpegg michaelapted michaelapted michaelapted adventure family fantasy duneentertainment fox2000pictures waldenmedia
5254,Blade II,117,https://image.tmdb.org/t/p/w500//vulF0iqX5z7AW1pdZ572zwsMRMB.jpg,2002,6,Guillermo del Toro,1,Others,English,1h 57min,3.6,3.1,Wesley Snipes,katana mutation vampire wesleysnipes kriskristofferson ronperlman guillermodeltoro guillermodeltoro guillermodeltoro fantasy horror action newlinecinema amenrafilms milk&honey
158528,The Shallows,86,https://image.tmdb.org/t/p/w500//42HlPJmiE6rQdtT2lYzPPMQYvqG.jpg,2016,2,Jaume Collet-Serra,1,Horror,English,1h 26min,3.5,3.5,Blake Lively,mexico beach surfer blakelively óscarjaenada angelojosuelozanocorzo jaumecollet-serra jaumecollet-serra jaumecollet-serra horror drama thriller columbiapictures ombrafilms weimaranerrepublicpictures
104312,The Mortal Instruments: City of Bones,130,https://image.tmdb.org/t/p/w500//yD3FHZ5gE0uKpBCYsxlq82UJCcP.jpg,2013,1,Harald Zwart,1,Action,English,2h 10min,3.0,3.0,Lily Collins,angel vampire werewolf lilycollins jamiecampbellbower kevinzegers haraldzwart haraldzwart haraldzwart action adventure drama constantinfilmproduktion doncarmodyproductions uniquefeatures
1320,Alien³,114,https://image.tmdb.org/t/p/w500//3UGrAX6D1AMVra80jmUMUOLq8Qr.jpg,1992,6,David Fincher,1,Others,English,1h 54min,3.9,3.5,Sigourney Weaver,prison android spacecraft sigourneyweaver charless.dutton charlesdance davidfincher davidfincher davidfincher sciencefiction action horror twentiethcenturyfoxfilmcorporation brandywineproductions
160271,Central Intelligence,107,https://image.tmdb.org/t/p/w500//7irCMBIivXAqjZ7MgZoGVLrgACR.jpg,2016,1,Rawson Marshall Thurber,1,Action,English,1h 47min,2.5,2.5,Dwayne Johnson,spy cia espionage dwaynejohnson kevinhart amyryan rawsonmarshallthurber rawsonmarshallthurber rawsonmarshallthurber action comedy newlinecinema universalpictures bluegrassfilms
81537,Due Date,95,https://image.tmdb.org/t/p/w500//A0AoOIMjpx6UphAbMZXN02De6ZE.jpg,2010,3,Todd Phillips,1,Comedy,English,1h 35min,3.6,3.0,Robert Downey Jr.,highway slacker robertdowneyjr. zachgalifianakis michellemonaghan toddphillips toddphillips toddphillips comedy drama legendarypictures greenhatfilms warnerbros.
99728,Gangster Squad,113,https://image.tmdb.org/t/p/w500//vGJgGTOqJMRwjIGvLc0A1EYX7cG.jpg,2013,6,Ruben Fleischer,1,Others,English,1h 53min,4.3,3.6,Josh Brolin,losangeles gangster joshbrolin ryangosling nicknolte rubenfleischer rubenfleischer rubenfleischer crime drama action villageroadshowpictures linpictures warnerbros.
62999,Madagascar: Escape 2 Africa,89,https://image.tmdb.org/t/p/w500//agRbLOHgN46TQO4YdKR462iR7To.jpg,2008,6,Eric Darnell,1,Others,English,1h 29min,4.1,3.4,Ben Stiller,africa jealousy dance benstiller jadapinkettsmith davidschwimmer ericdarnell ericdarnell ericdarnell family animation dreamworksanimation
35836,The 40 Year Old Virgin,116,https://image.tmdb.org/t/p/w500//vR8zYLWpl8sjRfp3RQ0ZkiWAPu5.jpg,2005,3,Judd Apatow,1,Comedy,English,1h 56min,4.3,3.9,Steve Carell,firsttime virgin stevecarell catherinekeener paulrudd juddapatow juddapatow juddapatow comedy romance universalpictures apatowproductions
6383,2 Fast 2 Furious,107,https://image.tmdb.org/t/p/w500//osgUUpwst1TEaSDTBrrTE6KuCbW.jpg,2003,1,John Singleton,1,Action,English,1h 47min,2.8,2.1,Paul Walker,miami carrace sportscar paulwalker tyresegibson evamendes johnsingleton johnsingleton johnsingleton action crime thriller mikonaproductionsgmbh&co.kg universalpictures originalfilm
104243,Riddick,119,https://image.tmdb.org/t/p/w500//xhdDd6Gd6EaPBwNdCjNW2HCnIQY.jpg,2013,6,David Twohy,1,Others,English,1h 59min,3.9,3.1,Vin Diesel,dystopia revenge alien vindiesel karlurban kateesackhoff davidtwohy davidtwohy davidtwohy sciencefiction action thriller oneraceproductions radarpictures riddickcanadaproductions
79293,Salt,100,https://image.tmdb.org/t/p/w500//ppXyhOe8UCEOrBRSYqE3SkHwrcR.jpg,2010,1,Phillip Noyce,1,Action,English,1h 40min,3.6,3.0,Angelina Jolie,assassination spy cia angelinajolie lievschreiber chiwetelejiofor phillipnoyce phillipnoyce phillipnoyce action mystery thriller columbiapictures dibonaventurapictures relativitymedia
78105,Prince of Persia: The Sands of Time,116,https://image.tmdb.org/t/p/w500//lkp1GFmWyf7k2WKvKIQuuGyichI.jpg,2010,6,Mike Newell,1,Others,English,1h 56min,3.6,3.0,Jake Gyllenhaal,sandstorm jakegyllenhaal gemmaarterton benkingsley mikenewell mikenewell mikenewell adventure fantasy action waltdisneypictures jerrybruckheimerfilms
34048,War of the Worlds,116,https://image.tmdb.org/t/p/w500//6Biy7R9LfumYshur3YKhpj56MpB.jpg,2005,6,Steven Spielberg,1,Others,English,1h 56min,3.7,3.1,Tom Cruise,posttraumaticstressdisorder newjersey airplane tomcruise dakotafanning mirandaotto stevenspielberg stevenspielberg stevenspielberg adventure thriller sciencefiction paramountpictures dreamworksskg cruise/wagnerproductions
114795,Dracula Untold,92,https://image.tmdb.org/t/p/w500//dN3D3AvOsZ60jBth9LYhZFjgAUz.jpg,2014,2,Gary Shore,1,Horror,English,1h 32min,3.5,3.5,Luke Evans,vampire dracula bite lukeevans sarahgadon dominiccooper garyshore garyshore garyshore horror action drama universalpictures legendarypictures fujitelevisionnetwork
8361,The Day After Tomorrow,124,https://image.tmdb.org/t/p/w500//mr1GBm0CXFA2lBKvl4voCYfkfL0.jpg,2004,1,Roland Emmerich,1,Action,English,2h 4min,4.0,3.4,Dennis Quaid,savingtheworld library cataclysm dennisquaid jakegyllenhaal emmyrossum rolandemmerich rolandemmerich rolandemmerich action adventure sciencefiction lionsgatefilms twentiethcenturyfoxfilmcorporation centropolisentertainment
135861,Ted 2,115,https://image.tmdb.org/t/p/w500//38C91I7Xft0gyY7BITm8i4yvuRb.jpg,2015,3,Seth MacFarlane,1,Comedy,English,1h 55min,4.7,4.1,Mark Wahlberg,spermbank sequel markwahlberg sethmacfarlane amandaseyfried sethmacfarlane sethmacfarlane sethmacfarlane comedy universalpictures fuzzydoorproductions bluegrassfilms
1544,The Lost World: Jurassic Park,129,https://image.tmdb.org/t/p/w500//bMwP9vq7juweGJcgq70CrpO0UHQ.jpg,1997,6,Steven Spielberg,1,Others,English,2h 9min,3.8,3.1,Jeff Goldblum,exoticisland dna paleontology jeffgoldblum juliannemoore petepostlethwaite stevenspielberg stevenspielberg stevenspielberg adventure action sciencefiction universalpictures amblinentertainment
95543,Ice Age: Continental Drift,88,https://image.tmdb.org/t/p/w500//dfp1BZF7FxbBUyzHvMOI9t8NWDD.jpg,2012,4,Steve Martino,1,Animation,English,1h 28min,4.7,4.0,John Leguizamo, johnleguizamo rayromano chriswedge stevemartino stevemartino stevemartino animation comedy adventure blueskystudios twentiethcenturyfoxanimation
111113,Neighbors,96,https://image.tmdb.org/t/p/w500//dyO9BQ4M4flTOAzP79rmsz61yAT.jpg,2014,3,Nicholas Stoller,1,Comedy,English,1h 36min,3.9,3.3,Seth Rogen,alcohol baby party sethrogen zacefron rosebyrne nicholasstoller nicholasstoller nicholasstoller comedy universalpictures pointgreypictures gooduniverse
132046,Tomorrowland,130,https://image.tmdb.org/t/p/w500//iHh0nVGVODAFduF6Q6njdSSCEfX.jpg,2015,6,Brad Bird,1,Others,English,2h 10min,4.0,3.3,Britt Robertson,inventor apocalypse destiny brittrobertson georgeclooney raffeycassidy bradbird bradbird bradbird adventure family mystery waltdisneypictures babieka a113
60074,Hancock,92,https://image.tmdb.org/t/p/w500//fP3ntv026PQ5aTTCBjGgkE60sUM.jpg,2008,6,Peter Berg,1,Others,English,1h 32min,3.8,3.2,Will Smith,flying alcohol loveofone'slife willsmith charlizetheron jasonbateman peterberg peterberg peterberg fantasy action columbiapictures weedroadpictures forwardpass
101362,Olympus Has Fallen,120,https://image.tmdb.org/t/p/w500//gKnx04MxnKcf5uOdhHhAAkqcCg.jpg,2013,1,Antoine Fuqua,1,Action,English,2h 0min,3.8,3.3,Gerard Butler,whitehouse secretservice terroristattack gerardbutler aaroneckhart angelabassett antoinefuqua antoinefuqua antoinefuqua action thriller nuimagefilms millenniumfilms
86911,The Hangover Part II,102,https://image.tmdb.org/t/p/w500//7sGkjqorTHkaHTz8Q4WWHj8JL9t.jpg,2011,3,Todd Phillips,1,Comedy,English,1h 42min,3.6,2.8,Bradley Cooper,sunglasses undercovercop bradleycooper edhelms zachgalifianakis toddphillips toddphillips toddphillips comedy legendarypictures livingfilms greenhatfilms
130490,Insurgent,119,https://image.tmdb.org/t/p/w500//1ri6k2iyL33jC2QjO4H89gbgJ9Z.jpg,2015,6,Robert Schwentke,1,Others,English,1h 59min,3.1,2.4,Shailene Woodley,basedonnovel revolution dystopia shailenewoodley theojames katewinslet robertschwentke robertschwentke robertschwentke adventure sciencefiction thriller summitentertainment mandevillefilms redwagonentertainment
68319,X-Men Origins: Wolverine,107,https://image.tmdb.org/t/p/w500//8TItaEDL9lRCVcGMkYFluceD2Od.jpg,2009,6,Gavin Hood,1,Others,English,1h 47min,3.9,3.2,Hugh Jackman,corruption mutant boxer hughjackman lievschreiber dannyhuston gavinhood gavinhood gavinhood adventure action thriller ingeniousfilmpartners twentiethcenturyfoxfilmcorporation donners'company
94777,Men in Black 3,106,https://image.tmdb.org/t/p/w500//90DdoEStzeObs96fsYf4GG544iN.jpg,2012,1,Barry Sonnenfeld,1,Action,English,1h 46min,4.3,3.5,Will Smith,timetravel timemachine alien willsmith tommyleejones joshbrolin barrysonnenfeld barrysonnenfeld barrysonnenfeld action comedy sciencefiction amblinentertainment mediamagikentertainment imagenationabudhabifz
2694,Big Daddy,93,https://image.tmdb.org/t/p/w500//m0KrgL5uGJRGyGG7LBkyKrqxB8q.jpg,1999,3,Dennis Dugan,1,Comedy,English,1h 33min,4.1,3.6,Adam Sandler,bachelor law vomit adamsandler joeylaurenadams kristyswanson dennisdugan dennisdugan dennisdugan comedy drama columbiapictures
