movieId,tmdbId,title,runtime,cast,imdb_link,poster,year,genre,director,soup,language,genre_name,language_name,runtime_name,score
68135,16996,17 Again,102,Zac Efron,http://www.imdb.com/title/tt974661,https://image.tmdb.org/t/p/w500//yEcfFXEWpuXcfsR9nKESVCFneqV.jpg,2009,3,Burr Steers,highschool bullying zacefron lesliemann matthewperry burrsteers burrsteers burrsteers comedy newlinecinema offspringentertainment,1,Comedy,English,1h 42min,6.1961717955219475
30825,693,Meet the Fockers,115,Ben Stiller,http://www.imdb.com/title/tt290002,https://image.tmdb.org/t/p/w500//1kkx1qEmMOmBdPbJDoQDRmmCzlE.jpg,2004,3,Jay Roach,cia parentskidsrelationship florida benstiller teripolo robertdeniro jayroach jayroach jayroach comedy romance dreamworksskg universalpictures everymanpictures,1,Comedy,English,1h 55min,6.195181842381505
79592,27581,The Other Guys,107,Will Ferrell,http://www.imdb.com/title/tt1386588,https://image.tmdb.org/t/p/w500//wNEHNqo3MgHmj3BUiPSqqq5czcm.jpg,2010,1,Adam McKay,narration willferrell markwahlberg evamendes adammckay adammckay adammckay action comedy crime columbiapictures garysanchezproductions,1,Action,English,1h 47min,6.194757756468202
3717,9679,Gone in Sixty Seconds,118,Nicolas Cage,http://www.imdb.com/title/tt187078,https://image.tmdb.org/t/p/w500//lFsJJjnGcNhewSIM9XBTaHsI2et.jpg,2000,1,Dominic Sena,brotherbrotherrelationship detective carrace nicolascage angelinajolie giovanniribisi dominicsena dominicsena dominicsena action crime thriller jerrybruckheimerfilms touchstonepictures,1,Action,English,1h 58min,6.190638556348974
1391,75,Mars Attacks!,106,Jack Nicholson,http://www.imdb.com/title/tt116996,https://image.tmdb.org/t/p/w500//hll4O5vSAfnZDb6JbnP06GPtz7b.jpg,1996,3,Tim Burton,savingtheworld totaldestruction whitehouse jacknicholson glennclose annettebening timburton timburton timburton comedy fantasy sciencefiction timburtonproductions,1,Comedy,English,1h 46min,6.18972085243724
109850,136797,Need for Speed,130,Aaron Paul,http://www.imdb.com/title/tt2369135,https://image.tmdb.org/t/p/w500//wDtVKmLPUv4TfpvpmW063UKP07j.jpg,2014,1,Scott Waugh,streetrace aaronpaul dominiccooper imogenpoots scottwaugh scottwaugh scottwaugh action crime drama dreamworksskg relianceentertainment banditobrothers,1,Action,English,2h 10min,6.189306420012276
117590,227159,Horrible Bosses 2,108,Jason Bateman,http://www.imdb.com/title/tt2170439,https://image.tmdb.org/t/p/w500//boBOkwIqgrs8noxBUSDkkicKa4K.jpg,2014,3,Sean Anders,prison kidnapping sequel jasonbateman jasonsudeikis charlieday seananders seananders seananders comedy newlinecinema benderspink ratpacentertainment,1,Comedy,English,1h 48min,6.188710398188553
102033,134374,Pain & Gain,130,Mark Wahlberg,http://www.imdb.com/title/tt1980209,https://image.tmdb.org/t/p/w500//ddTWL7lZafCJ2VqWdaGg0pl8Adb.jpg,2013,6,Michael Bay,miami scam markwahlberg dwaynejohnson anthonymackie michaelbay michaelbay michaelbay thriller crime action paramountpictures delinepictures,1,Others,English,2h 10min,6.187362105084305
93831,71552,American Reunion,113,Jason Biggs,http://www.imdb.com/title/tt1605630,https://image.tmdb.org/t/p/w500//ywH7WXgDusFz5hyRvD0oBNsufj2.jpg,2012,3,Jon Hurwitz,wifehusbandrelationship sequel jasonbiggs alysonhannigan seannwilliamscott jonhurwitz jonhurwitz jonhurwitz comedy universalpictures,1,Comedy,English,1h 53min,6.186019377373094
102481,116741,The Internship,119,Owen Wilson,http://www.imdb.com/title/tt2234155,https://image.tmdb.org/t/p/w500//lKZYAaDOh26nwISWVXxVERX7lKU.jpg,2013,3,Shawn Levy,jobinterview intern owenwilson vincevaughn rosebyrne shawnlevy shawnlevy shawnlevy comedy twentiethcenturyfoxfilmcorporation regencyenterprises 21lapsentertainment,1,Comedy,English,1h 59min,6.184414665641516
46335,9615,The Fast and the Furious: Tokyo Drift,104,Lucas Black,http://www.imdb.com/title/tt463985,https://image.tmdb.org/t/p/w500//g5pxxYlRJU7bG6ijgDbewXonmSY.jpg,2006,1,Justin Lin,carrace carjourney lucasblack nathaliekelley sungkang justinlin justinlin justinlin action crime drama universalpictures,1,Action,English,1h 44min,6.1828687299786615
112897,138103,The Expendables 3,127,Sylvester Stallone,http://www.imdb.com/title/tt2333784,https://image.tmdb.org/t/p/w500//6MD1qPgEdvOfPCJkA1dq0SdOz2.jpg,2014,1,Patrick Hughes,cia armsdealer sequel sylvesterstallone jasonstatham harrisonford patrickhughes patrickhughes patrickhughes action adventure thriller davis-films nuimagefilms lionsgate,1,Action,English,2h 7min,6.180061100970197
119155,181533,Night at the Museum: Secret of the Tomb,97,Ben Stiller,http://www.imdb.com/title/tt2692250,https://image.tmdb.org/t/p/w500//xwgy305K6qDs3D20xUO4OZu1HPY.jpg,2014,6,Shawn Levy,museum benstiller ramimalek rebelwilson shawnlevy shawnlevy shawnlevy adventure comedy fantasy twentiethcenturyfoxfilmcorporation 1492pictures 21lapsentertainment,1,Others,English,1h 37min,6.178408165689881
91974,52520,Underworld: Awakening,88,Kate Beckinsale,http://www.imdb.com/title/tt1496025,https://image.tmdb.org/t/p/w500//jN0uuc8U6M3sTg9zEaliJV60Stf.jpg,2012,6,Måns Mårlind,vampire daughter hybrid katebeckinsale stephenrea michaelealy månsmårlind månsmårlind månsmårlind fantasy action horror lakeshoreentertainment saturnfilms screengems,1,Others,English,1h 28min,6.178091469713312
128512,286565,Paper Towns,109,Nat Wolff,http://www.imdb.com/title/tt3622592,https://image.tmdb.org/t/p/w500//eoF6wYVj1vbrCWjL0rBkdZpgrxS.jpg,2015,5,Jake Schreier,friendship highschool teenager natwolff caradelevingne justicesmith jakeschreier jakeschreier jakeschreier drama mystery romance fox2000pictures,1,Drama,English,1h 49min,6.175998537956415
3082,36643,The World Is Not Enough,128,Pierce Brosnan,http://www.imdb.com/title/tt143145,https://image.tmdb.org/t/p/w500//ycW1dXiKq1XbRht7neClDceS2QM.jpg,1999,6,Michael Apted,british mission piercebrosnan sophiemarceau robertcarlyle michaelapted michaelapted michaelapted adventure action thriller eonproductions metro-goldwyn-mayer(mgm),1,Others,English,2h 8min,6.173386508423603
48982,11619,Flushed Away,85,Hugh Jackman,http://www.imdb.com/title/tt424095,https://image.tmdb.org/t/p/w500//o4JlinGGDwxfmtvyUotZQdDdLA2.jpg,2006,6,David Bowers,londonengland underworld return hughjackman katewinslet ianmckellen davidbowers davidbowers davidbowers adventure animation comedy aardmananimations dreamworksanimation,1,Others,English,1h 25min,6.172187569792112
6593,10330,Freaky Friday,97,Jamie Lee Curtis,http://www.imdb.com/title/tt322330,https://image.tmdb.org/t/p/w500//ipKcZ4Up7dp18XpsfYUc9NKZy3g.jpg,2003,3,Mark Waters,singleparent brothersisterrelationship mistakeinperson jamieleecurtis lindsaylohan markharmon markwaters markwaters markwaters comedy waltdisneypictures gunnfilms casualfridayproductions,1,Comedy,English,1h 37min,6.1716928916440095
93363,49529,John Carter,132,Taylor Kitsch,http://www.imdb.com/title/tt401729,https://image.tmdb.org/t/p/w500//7GSSyUUgUEXm1rhmiPGSRuKoqnK.jpg,2012,1,Andrew Stanton,basedonnovel mars medallion taylorkitsch lynncollins samanthamorton andrewstanton andrewstanton andrewstanton action adventure sciencefiction waltdisneypictures,1,Action,English,2h 12min,6.171238128430773
76077,23048,Hot Tub Time Machine,101,John Cusack,http://www.imdb.com/title/tt1231587,https://image.tmdb.org/t/p/w500//wjzbVXAes1acbh6k4OO5xVfy5.jpg,2010,6,Steve Pink,femalenudity one-nightstand timetravel johncusack lizzycaplan robcorddry stevepink stevepink stevepink sciencefiction comedy adventure unitedartists metro-goldwyn-mayer(mgm) newcrimeproductions,1,Others,English,1h 41min,6.170225765419412
107348,109443,Anchorman 2: The Legend Continues,119,Will Ferrell,http://www.imdb.com/title/tt1229340,https://image.tmdb.org/t/p/w500//55volAzeebtFzyrx7DJkegvw8Ta.jpg,2013,3,Adam McKay,journalism willferrell stevecarell paulrudd adammckay adammckay adammckay comedy paramountpictures garysanchezproductions apatowproductions,1,Comedy,English,1h 59min,6.167459262843102
1722,714,Tomorrow Never Dies,119,Pierce Brosnan,http://www.imdb.com/title/tt120347,https://image.tmdb.org/t/p/w500//yWXNZHE4k4jlQhGhBEiLwYa2rIt.jpg,1997,6,Roger Spottiswoode,londonengland england spy piercebrosnan jonathanpryce michelleyeoh rogerspottiswoode rogerspottiswoode rogerspottiswoode adventure action thriller eonproductions,1,Others,English,1h 59min,6.167271780461954
119141,228967,The Interview,112,James Franco,http://www.imdb.com/title/tt2788710,https://image.tmdb.org/t/p/w500//tIDC4xT65l7a8qbgg8GvwD5g8c5.jpg,2014,1,Seth Rogen,cia coupd'etat northkorea jamesfranco sethrogen lizzycaplan sethrogen sethrogen sethrogen action comedy columbiapictures pointgreypictures,1,Action,English,1h 52min,6.167187182857533
109673,53182,300: Rise of an Empire,102,Sullivan Stapleton,http://www.imdb.com/title/tt1253863,https://image.tmdb.org/t/p/w500//7lqsbSbSJVU5jYVso1j3lvC9Ehu.jpg,2014,1,Noam Murro,basedongraphicnovel ancientgreece duringcreditsstinger sullivanstapleton evagreen lenaheadey noammurro noammurro noammurro action war legendarypictures hollywoodgangproductions atmosphereentertainmentmm,1,Action,English,1h 42min,6.165269552116754
90522,58233,Johnny English Reborn,101,Rowan Atkinson,http://www.imdb.com/title/tt1634122,https://image.tmdb.org/t/p/w500//1T6qnlTVkrGr0mpgZbpSwVU5FWW.jpg,2011,6,Oliver Parker,buddhistmonk cooking primeminister rowanatkinson dominicwest gilliananderson oliverparker oliverparker oliverparker crime adventure action universalpictures,1,Others,English,1h 41min,6.159930586928513
158,8839,Casper,100,Christina Ricci,http://www.imdb.com/title/tt112642,https://image.tmdb.org/t/p/w500//2ah8fNJFZVU3vcXhU5xfAYi2eym.jpg,1995,6,Brad Silberling,halloween friendship supernatural christinaricci billpullman cathymoriarty bradsilberling bradsilberling bradsilberling fantasy comedy family universalpictures amblinentertainment theharveyentertainmentcompany,1,Others,English,1h 40min,6.158909970547349
96861,82675,Taken 2,91,Liam Neeson,http://www.imdb.com/title/tt1397280,https://image.tmdb.org/t/p/w500//hMdDaEYrOQ59OC8dVH7fosUeZEP.jpg,2012,1,Olivier Megaton,kidnapping liamneeson maggiegrace famkejanssen oliviermegaton oliviermegaton oliviermegaton action crime thriller twentiethcenturyfoxfilmcorporation m6films canal+,1,Action,English,1h 31min,6.158775787258798
91485,76163,The Expendables 2,103,Sylvester Stallone,http://www.imdb.com/title/tt1764651,https://image.tmdb.org/t/p/w500//sQqXRCAo9NvniBshKR0D4VRQI6v.jpg,2012,1,Simon West,airplane numberintitle airplanecrash sylvesterstallone jasonstatham dolphlundgren simonwest simonwest simonwest action adventure thriller nuimagefilms millenniumfilms,1,Action,English,1h 43min,6.156601455425887
60126,11665,Get Smart,110,Steve Carell,http://www.imdb.com/title/tt425061,https://image.tmdb.org/t/p/w500//gpBK7S3ZooMAP8MhA1N5JvOHwUl.jpg,2008,1,Peter Segal,dancing spy terrorist stevecarell annehathaway dwaynejohnson petersegal petersegal petersegal action comedy thriller villageroadshowpictures atlasentertainment mosaicmediagroup,1,Action,English,1h 50min,6.156250945731664
63113,10764,Quantum of Solace,106,Daniel Craig,http://www.imdb.com/title/tt830515,https://image.tmdb.org/t/p/w500//5BzOOL7zknsZSUeJwSa9kGuzHCR.jpg,2008,6,Marc Forster,killing undercover secretagent danielcraig olgakurylenko mathieuamalric marcforster marcforster marcforster adventure action thriller eonproductions,1,Others,English,1h 46min,6.1555807831427005
60040,1724,The Incredible Hulk,114,Edward Norton,http://www.imdb.com/title/tt800080,https://image.tmdb.org/t/p/w500//2nBpExDoInX3VreBsIm9qOTqXs8.jpg,2008,6,Louis Leterrier,newyork riodejaneiro marvelcomic edwardnorton livtyler timroth louisleterrier louisleterrier louisleterrier sciencefiction action adventure universalpictures marvelstudios valhallamotionpictures,1,Others,English,1h 54min,6.1547790821701085
109848,97370,Under the Skin,108,Scarlett Johansson,http://www.imdb.com/title/tt1441395,https://image.tmdb.org/t/p/w500//55wmcXJIDYITr7JDijJTdvwSaAv.jpg,2014,6,Jonathan Glazer,malenudity scotland scarlettjohansson kryštofhádek paulbrannigan jonathanglazer jonathanglazer jonathanglazer thriller sciencefiction drama scottishscreen ukfilmcouncil filmnationentertainment,1,Others,English,1h 48min,6.152192272902738
87520,38356,Transformers: Dark of the Moon,154,Shia LaBeouf,http://www.imdb.com/title/tt1399103,https://image.tmdb.org/t/p/w500//yUqm7eke9oL0ZmKJfgIJLs8WNuJ.jpg,2011,1,Michael Bay,moon spacecraft traitor shialabeouf johnmalkovich kenjeong michaelbay michaelbay michaelbay action sciencefiction adventure paramountpictures dibonaventurapictures indochinaproductions,1,Action,English,2h 34min,6.151118716617929
6586,8273,American Wedding,103,Jason Biggs,http://www.imdb.com/title/tt328828,https://image.tmdb.org/t/p/w500//iQAHdYEQwHP5eTz2amOItX4WI5r.jpg,2003,3,Jesse Dylan,handcuffs sistersisterrelationship jasonbiggs alysonhannigan seannwilliamscott jessedylan jessedylan jessedylan comedy romance universalpictures zide-perryproductions liveplanet,1,Comedy,English,1h 43min,6.150127767593062
61248,10483,Death Race,105,Jason Statham,http://www.imdb.com/title/tt452608,https://image.tmdb.org/t/p/w500//1PrlKvPUbDQAqFQBCyyt68hLLl.jpg,2008,1,Paul W.S. Anderson,carrace dystopia matteroflifeanddeath jasonstatham joanallen ianmcshane paulw.s.anderson paulw.s.anderson paulw.s.anderson action thriller sciencefiction universalpictures cruise/wagnerproductions impactpictures,1,Action,English,1h 45min,6.146736549114728
79057,34851,Predators,107,Topher Grace,http://www.imdb.com/title/tt1424381,https://image.tmdb.org/t/p/w500//gsnUhWMYLSD8VZS7nrMT9mj9BYr.jpg,2010,1,Nimród Antal,hunter predator yakuza tophergrace alicebraga laurencefishburne nimródantal nimródantal nimródantal action sciencefiction adventure twentiethcenturyfoxfilmcorporation davisentertainment duneentertainmentiii,1,Action,English,1h 47min,6.144536281618088
2294,8916,Antz,83,Woody Allen,http://www.imdb.com/title/tt120587,https://image.tmdb.org/t/p/w500//qzUPrCu0nvjrRQiL8nFVHdsREug.jpg,1998,6,Eric Darnell,general hero woodyallen danaykroyd annebancroft ericdarnell ericdarnell ericdarnell adventure animation comedy dreamworksskg pacificdataimages(pdi) dreamworksanimation,1,Others,English,1h 23min,6.140064830138388
32031,9928,Robots,91,Robin Williams,http://www.imdb.com/title/tt358082,https://image.tmdb.org/t/p/w500//bS94Dt0FKW1463UQyv78MVOw6Pf.jpg,2005,4,Chris Wedge,inventor businessman robot robinwilliams ewanmcgregor halleberry chriswedge chriswedge chriswedge animation comedy family blueskystudios twentiethcenturyfoxanimation,1,Animation,English,1h 31min,6.136171303598813
4718,2770,American Pie 2,108,Jason Biggs,http://www.imdb.com/title/tt252866,https://image.tmdb.org/t/p/w500//wa3vePBNEfAJtzXs8WFTyD7bliD.jpg,2001,3,J.B. Rogers,sex party summer jasonbiggs thomasiannicholas chrisklein j.b.rogers j.b.rogers j.b.rogers comedy romance universalpictures liveplanet zide-perryproductions,1,Comedy,English,1h 48min,6.135492114182114
140523,298312,The Visit,94,Olivia DeJonge,http://www.imdb.com/title/tt3567288,https://image.tmdb.org/t/p/w500//hDrToKMpKYTdwdpOhshL8ko6WVp.jpg,2015,2,M. Night Shyamalan,rapmusic pennsylvania brothersisterrelationship oliviadejonge edoxenbould kathrynhahn m.nightshyamalan m.nightshyamalan m.nightshyamalan horror thriller blumhouseproductions blindingedgepictures,1,Horror,English,1h 34min,6.13451620987541
99912,132232,Mama,100,Jessica Chastain,http://www.imdb.com/title/tt2023587,https://image.tmdb.org/t/p/w500//tsWqDsd2XiwXbEaPi4uyVAZgtX0.jpg,2013,2,Andy Muschietti, jessicachastain nikolajcoster-waldau megancharpentier andymuschietti andymuschietti andymuschietti horror universalpictures toma78 demilo,1,Horror,English,1h 40min,6.132078460315255
67408,15512,Monsters vs Aliens,94,Seth Rogen,http://www.imdb.com/title/tt892782,https://image.tmdb.org/t/p/w500//iVei1uT1IkbKcM2JRca9KEoTRXM.jpg,2009,4,Conrad Vernon,alien giantrobot duringcreditsstinger sethrogen reesewitherspoon hughlaurie conradvernon conradvernon conradvernon animation family adventure dreamworksanimation,1,Animation,English,1h 34min,6.130806473742442
156607,290595,The Huntsman: Winter's War,114,Chris Hemsworth,http://www.imdb.com/title/tt2381991,https://image.tmdb.org/t/p/w500//cjAGYsTPmmhZOwzrgon0Drpu43K.jpg,2016,1,Cedric Nicolas-Troyan,witch magic fairytale chrishemsworth charlizetheron emilyblunt cedricnicolas-troyan cedricnicolas-troyan cedricnicolas-troyan action adventure drama universalpictures perfectworldpictures rothfilms,1,Action,English,1h 54min,6.125320545469397
88932,55779,Final Destination 5,92,Emma Bell,http://www.imdb.com/title/tt1622979,https://image.tmdb.org/t/p/w500//Akx1Po4ZLetOWfYJhQf75tbhTtK.jpg,2011,2,Steven Quale,premonition emmabell nicholasd'agosto milesfisher stevenquale stevenquale stevenquale horror mystery newlinecinema practicalpictures parallelzide,1,Horror,English,1h 32min,6.1228518632726825
39435,1656,The Legend of Zorro,129,Antonio Banderas,http://www.imdb.com/title/tt386140,https://image.tmdb.org/t/p/w500//duZDsuIA2uX93Vujtm89oHeTFqE.jpg,2005,1,Martin Campbell,california spy fathersonrelationship antoniobanderas catherinezeta-jones adriánalonsobarona martincampbell martincampbell martincampbell action adventure amblinentertainment columbiapicturescorporation,1,Action,English,2h 9min,6.11942220053422
65088,10202,Bedtime Stories,99,Adam Sandler,http://www.imdb.com/title/tt960731,https://image.tmdb.org/t/p/w500//d0w4anZCzZX74deeQ3PE1byyg97.jpg,2008,6,Adam Shankman, adamsandler kerirussell guypearce adamshankman adamshankman adamshankman fantasy comedy family waltdisneypictures happymadisonproductions gunnfilms,1,Others,English,1h 39min,6.118426185098294
55577,663,Saw IV,93,Tobin Bell,http://www.imdb.com/title/tt890870,https://image.tmdb.org/t/p/w500//b0WLpnPa8dTgNUSqhPlLproFRqW.jpg,2007,2,Darren Lynn Bousman,ice victim pain tobinbell scottpatterson costasmandylor darrenlynnbousman darrenlynnbousman darrenlynnbousman horror thriller crime lionsgatefilms twistedpictures,1,Horror,English,1h 33min,6.1181785925057985
82202,37710,The Tourist,103,Johnny Depp,http://www.imdb.com/title/tt1243957,https://image.tmdb.org/t/p/w500//54TV2S0BN3kyxqhPZgOsYGngPrf.jpg,2010,1,Florian Henckel von Donnersmarck,paris hotel falseidentity johnnydepp angelinajolie paulbettany florianhenckelvondonnersmarck florianhenckelvondonnersmarck florianhenckelvondonnersmarck action thriller romance columbiapictures spyglassentertainment peninsulafilms,1,Action,English,1h 43min,6.1167061039748605
79134,38365,Grown Ups,102,Adam Sandler,http://www.imdb.com/title/tt1375670,https://image.tmdb.org/t/p/w500//cQGM5k1NtU85n4TUlrOrwijSCcm.jpg,2010,3,Dennis Dugan,overweight swing adamsandler salmahayek mariabello dennisdugan dennisdugan dennisdugan comedy columbiapictures happymadisonproductions relativitymedia,1,Comedy,English,1h 42min,6.116433256163199
